CodeBarre;OBAGS034-TESR8-545; O bag fall 2018;101; sacca interna zip O bag glam;OBAGS034;TESR8;545;blu navy/verde bosco;navy blue/green forest
CodeBarre;OBAGS034-TEST8-017; O bag winter 2018;98; sacca interna zip O bag glam;OBAGS034;TEST8;17;blu navy;navy blue
CodeBarre;OBAGS034-TEST8-055; O bag winter 2018;98; sacca interna zip O bag glam;OBAGS034;TEST8;55;nero;black
CodeBarre;OBAGS036-TES01-008; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;008;bianco;white
CodeBarre;OBAGS036-TES01-026; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;026;cobalto;cobalt blue
CodeBarre;OBAGS036-TES01-054; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;054;naturale;natural
CodeBarre;OBAGS036-TES01-055; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;055;nero;black
CodeBarre;OBAGS036-TES01-347; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;347;cedro;cedro
CodeBarre;OBAGS036-TES01-422; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;422;sangria;sangria
CodeBarre;OBAGS036-TES01-479; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;479;skyway;skyway
CodeBarre;OBAGS036-TES01-484; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;484;coral;coral
CodeBarre;OBAGS036-TES01-486; O bag 4 SEASONS | ss '18;33; sacca interna zip O bag twist;OBAGS036;TES01;486;pink;pink
CodeBarre;OBAGS036-TESP7-125; O bag 4 SEASONS | ss '18;34; sacca interna zip O bag twist;OBAGS036;TESP7;125;multicolor;multicolor
CodeBarre;OBAGS036-TESP8-055; O bag 4 SEASONS | ss '18;34; sacca interna zip O bag twist;OBAGS036;TESP8;055;nero;black
CodeBarre;OBAGS036-TESQ1-486; O bag 4 SEASONS | ss '18;35; sacca interna zip O bag twist;OBAGS036;TESQ1;486;pink;pink
CodeBarre;OBAGS036-TESQ7-125; O bag 4 SEASONS | ss '18;35; sacca interna zip O bag twist;OBAGS036;TESQ7;125;multicolor;multicolor
CodeBarre;OBAGS037-TES01-008; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;008;bianco;white
CodeBarre;OBAGS037-TES01-008; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;008;bianco;white
CodeBarre;OBAGS037-TES01-017; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;017;blu navy;navy blue
CodeBarre;OBAGS037-TES01-017; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;017;blu navy;navy blue
CodeBarre;OBAGS037-TES01-026; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;026;cobalto;cobalt blue
CodeBarre;OBAGS037-TES01-026; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;026;cobalto;cobalt
CodeBarre;OBAGS037-TES01-054; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;054;naturale;natural
CodeBarre;OBAGS037-TES01-054; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;054;naturale;natural
CodeBarre;OBAGS037-TES01-055; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;055;nero;black
CodeBarre;OBAGS037-TES01-055; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;055;nero;black
CodeBarre;OBAGS037-TES01-076; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;076;rosso;red
CodeBarre;OBAGS037-TES01-347; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;347;cedro;citrus
CodeBarre;OBAGS037-TES01-422; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;422;sangria;sangria
CodeBarre;OBAGS037-TES01-422; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;422;sangria;sangria
CodeBarre;OBAGS037-TES01-479; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;479;skyway;skyway
CodeBarre;OBAGS037-TES01-484; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;484;coral;coral
CodeBarre;OBAGS037-TES01-486; O bag 4 SEASONS | ss '18;36; sacca interna zip O bag twist;OBAGS037;TES01;486;pink;pink
CodeBarre;OBAGS037-TES01-486; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;486;pink;pink
CodeBarre;OBAGS037-TESP6-422; O bag 4 SEASONS | ss '18;37; sacca interna zip O bag twist;OBAGS037;TESP6;422;sangria;sangria
CodeBarre;OBAGS037-TESP7-125; O bag 4 SEASONS | ss '18;37; sacca interna zip O bag twist;OBAGS037;TESP7;125;multicolor;multicolor
CodeBarre;OBAGS037-TESP8-055; O bag 4 SEASONS | ss '18;38; sacca interna zip O bag twist;OBAGS037;TESP8;055;nero;black
CodeBarre;OBAGS037-TESQ4-215; O bag 4 SEASONS | ss '18;38; sacca interna zip O bag twist;OBAGS037;TESQ4;215;crema;cream
CodeBarre;OBAGS046-TES01-008; O bag fall 19;104; sacca interna zip O bag;OBAGS046;TES01;008;bianco;white
8050846062573;OBAGS046-TES01-008; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;8;bianco;white
CodeBarre;OBAGS046-TES01-008; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;008;bianco;white
8050846062559;OBAGS046-TES01-017; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;17;blu navy;blue navy
CodeBarre;OBAGS046-TES01-017; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;017;blu navy;navy blue
8050846062566;OBAGS046-TES01-026; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;26;cobalto;cobalt blue
CodeBarre;OBAGS046-TES01-026; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;026;cobalto;cobalt
CodeBarre;OBAGS046-TES01-054; O bag fall 19;104; sacca interna zip O bag;OBAGS046;TES01;054;naturale;natural
8050846062597;OBAGS046-TES01-054; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;54;naturale;natural
CodeBarre;OBAGS046-TES01-054; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;054;naturale;natural
CodeBarre;OBAGS046-TES01-055; O bag fall 19;104; sacca interna zip O bag;OBAGS046;TES01;055;nero;black
8050846062580;OBAGS046-TES01-055; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;55;nero;black
CodeBarre;OBAGS046-TES01-055; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;055;nero;black
8050846062627;OBAGS046-TES01-088; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;88;turchese;turquoise
CodeBarre;OBAGS046-TES01-088; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;088;turchese;turquoise
8050846062603;OBAGS046-TES01-588; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;588;orchidea;orchid
8050846062610;OBAGS046-TES01-589; O bag spring 19;73; sacca interna zip O bag;OBAGS046;TES01;589;lily grey;lily grey
CodeBarre;OBAGS060-TES01-017; O bag fall 19;107; sacca interna zip O bag;OBAGS060;TES01;017;blu navy;blue navy
CodeBarre;OBAGS060-TES01-054; O bag fall 19;107; sacca interna zip O bag;OBAGS060;TES01;054;naturale;natural
CodeBarre;OBAGS060-TES01-055; O bag fall 19;107; sacca interna zip O bag;OBAGS060;TES01;055;nero;black
CodeBarre;OBAGS102-TESG6-125; O bag spring 2018;103; sacca interna coulisse O bag;OBAGS102;TESG6;125;multicolor;multicolor
CodeBarre;OBAGS102-TESG7-408; O bag spring 2018;103; sacca interna coulisse O bag;OBAGS102;TESG7;408;blu/bianco;blue/white
CodeBarre;OBAGS102-TESN7-125; O bag flash beach 2018;41; sacca interna coulisse O bag;OBAGS102;TESN7;125;multicolor;multicolour
CodeBarre;OBAGS112-MAS02-227; O bag 4 SEASONS | ss '18;26; sacca interna coulisse O bag;OBAGS112;MAS02;227;bianco/nero;white/black
CodeBarre;OBAGS112-MAS02-233; O bag 4 SEASONS | ss '18;26; sacca interna coulisse O bag;OBAGS112;MAS02;233;bluette/nero;bluette/black
CodeBarre;OBAGS112-MAS02-234; O bag 4 SEASONS | ss '18;26; sacca interna coulisse O bag;OBAGS112;MAS02;234;mela/grigio;mela/grey
CodeBarre;OBAGS112-TESL5-026; O bag summer 2018;113; sacca interna coulisse O bag;OBAGS112;TESL5;026;cobalto;cobalt blue
CodeBarre;OBAGS112-TESL5-076; O bag summer 2018;113; sacca interna coulisse O bag;OBAGS112;TESL5;076;rosso;red
CodeBarre;OBAGS112-TESN6-054; O bag summer 2018;113; sacca interna coulisse O bag;OBAGS112;TESN6;054;naturale;natural
CodeBarre;OBAGS112-TESN6-072; O bag flash beach 2018;51; sacca interna coulisse O bag;OBAGS112;TESN6;072;rosa;pink
CodeBarre;OBAGS112-TESN6-484; O bag flash beach 2018;51; sacca interna coulisse O bag;OBAGS112;TESN6;484;coral;coral
CodeBarre;OBAGS118-MAS02-159; O bag 4 SEASONS | ss '18;29; sacca interna coulisse O bag;OBAGS118;MAS02;159;total black;total black
CodeBarre;OBAGS118-MAS02-235; O bag 4 SEASONS | ss '18;29; sacca interna coulisse O bag;OBAGS118;MAS02;235;giallo/grigio;yellow/grey
CodeBarre;OBAGS118-MAS02-236; O bag 4 SEASONS | ss '18;29; sacca interna coulisse O bag;OBAGS118;MAS02;236;arancione/grigio;orange/grey
CodeBarre;OBAGS118-MAS02-237; O bag 4 SEASONS | ss '18;29; sacca interna coulisse O bag;OBAGS118;MAS02;237;arancione/nero;orange/black
CodeBarre;OBAGS118-TESG6-227; O bag spring 2018;130; sacca interna coulisse O bag;OBAGS118;TESG6;227;bianco/nero;white/black
CodeBarre;OBAGS118-TESG7-017; O bag spring 2018;125; sacca interna coulisse O bag;OBAGS118;TESG7;017;blu navy;navy blue
CodeBarre;OBAGS118-TESG7-408; O bag spring 2018;126; sacca interna coulisse O bag;OBAGS118;TESG7;408;blu/bianco;blue/white
CodeBarre;OBAGS118-TESL2-408; O bag summer 2018;115; sacca interna coulisse O bag;OBAGS118;TESL2;408;blu/bianco;blue - white
CodeBarre;OBAGS118-TESN7-125; O bag flash beach 2018;53; sacca interna coulisse O bag;OBAGS118;TESN7;125;multicolor;multicolour
CodeBarre;OBAGS121-TES01-008; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white
CodeBarre;OBAGS121-TES01-008; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white
CodeBarre;OBAGS121-TES01-008; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white
CodeBarre;OBAGS121-TES01-008; O bag spring 2018;123; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white
CodeBarre;OBAGS121-TES01-008; O bag summer 2018 .continuativo carry over;47; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white
CodeBarre;OBAGS121-TES01-054; O bag '19 carry over .continuativo;29; sacca interna coulisse o;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag '19 carry over .continuativo;31; sacca interna coulisse o;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag '19 carry over .continuativo;34; sacca interna coulisse o;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag summer 2018 .continuativo carry over;46; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag summer 2018 .continuativo carry over;47; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-054; O bag summer 2018;112; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural
CodeBarre;OBAGS121-TES01-055; O bag '19 carry over .continuativo;29; sacca interna coulisse o;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag '19 carry over .continuativo;31; sacca interna coulisse o;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag '19 carry over .continuativo;34; sacca interna coulisse o;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;36; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag 2018 .continuativo carry over;37; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag spring 2018;123; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag summer 2018 .continuativo carry over;46; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag summer 2018 .continuativo carry over;47; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TES01-055; O bag summer 2018;112; sacca interna coulisse O;OBAGS121;TES01;055;nero;black
CodeBarre;OBAGS121-TESA5-055; O bag new products 2017;25; sacca interna coulisse;OBAGS121;TESA5;055;nero;black
CodeBarre;OBAGS121-TESA5-093; O bag new products 2017;25; sacca interna coulisse;OBAGS121;TESA5;093;vino;wine
CodeBarre;OBAGS121-TESAK-088; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAK;088;turchese;turquoise
CodeBarre;OBAGS121-TESAL-017; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAL;017;blu navy;navy blue
CodeBarre;OBAGS121-TESAL-371; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAL;371;latte;milk
CodeBarre;OBAGS121-TESAN-486; O bag summer '19;96; sacca interna coulisse o;OBAGS121;TESAN;486;pink;pink
CodeBarre;OBAGS121-TESF7-254; O bag spring 2018;121; sacca interna coulisse O;OBAGS121;TESF7;254;bluette/navy;bright blue/navy blue
CodeBarre;OBAGS121-TESF9-017; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TESF9;017;blu navy;navy blue
CodeBarre;OBAGS121-TESJ6-089; O bag summer 2018;110; sacca interna coulisse O;OBAGS121;TESJ6;089;verde;green
CodeBarre;OBAGS121-TESJ6-422; O bag summer 2018;110; sacca interna coulisse O;OBAGS121;TESJ6;422;sangria;sangria
CodeBarre;OBAGS121-TESJ8-028; O bag summer 2018;111; sacca interna coulisse O;OBAGS121;TESJ8;028;ecru;ecru
CodeBarre;OBAGS121-TESJ8-485; O bag summer 2018;111; sacca interna coulisse O;OBAGS121;TESJ8;485;atlantic;atlantic
CodeBarre;OBAGS121-TESK3-078; O bag summer 2018;111; sacca interna coulisse O;OBAGS121;TESK3;078;sabbia;sand
CodeBarre;OBAGS121-TESK3-089; O bag summer 2018;111; sacca interna coulisse O;OBAGS121;TESK3;089;verde;green
CodeBarre;OBAGS121-TESK8-026; O bag summer 2018;110; sacca interna coulisse O;OBAGS121;TESK8;026;cobalto;cobalt blue
CodeBarre;OBAGS121-TESK8-484; O bag summer 2018;110; sacca interna coulisse O;OBAGS121;TESK8;484;coral;coral
CodeBarre;OBAGS121-TESL5-026; O bag summer 2018;112; sacca interna coulisse O;OBAGS121;TESL5;026;cobalto;cobalt blue
CodeBarre;OBAGS121-TESL5-076; O bag summer 2018;112; sacca interna coulisse O;OBAGS121;TESL5;076;rosso;red
CodeBarre;OBAGS121-TESN7-125; O bag flash beach 2018;50; sacca interna coulisse O;OBAGS121;TESN7;125;multicolor;multicolour
CodeBarre;OBAGS121-TESP6-422; O bag 4 SEASONS | ss '18;39; sacca interna coulisse O;OBAGS121;TESP6;422;sangria;sangria
CodeBarre;OBAGS121-TESP7-125; O bag 4 SEASONS | ss '18;41; sacca interna coulisse O;OBAGS121;TESP7;125;multicolor;multicolor
CodeBarre;OBAGS121-TESP8-055; O bag 4 SEASONS | ss '18;39; sacca interna coulisse O;OBAGS121;TESP8;055;nero;black
CodeBarre;OBAGS121-TESQ1-486; O bag 4 SEASONS | ss '18;40; sacca interna coulisse O;OBAGS121;TESQ1;486;pink;pink
CodeBarre;OBAGS121-TESQ4-215; O bag 4 SEASONS | ss '18;40; sacca interna coulisse O;OBAGS121;TESQ4;215;crema;cream
CodeBarre;OBAGS210-TES05-009; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;009;blu;blue
CodeBarre;OBAGS210-TES05-009; O bag summer 2018;101; sacca interna bauletto O city;OBAGS210;TES05;009;blu;blue
CodeBarre;OBAGS210-TES05-074; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;074;rosa - salmone;pink - salmon
CodeBarre;OBAGS210-TES05-074; O bag summer 2018;101; sacca interna bauletto O city;OBAGS210;TES05;074;rosa - salmone;pink - salmon
CodeBarre;OBAGS210-TES05-086; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;086;tortora;dove-grey
CodeBarre;OBAGS210-TES05-086; O bag summer 2018;101; sacca interna bauletto O city;OBAGS210;TES05;086;tortora;dove-grey
CodeBarre;OBAGS210-TES14-103; O bag spring 2018;113; sacca interna bauletto O city;OBAGS210;TES14;103;denim;denim
CodeBarre;OBAGS210-TES14-103; O bag summer 2018;102; sacca interna bauletto O city;OBAGS210;TES14;103;denim;denim
CodeBarre;OBAGS210-TES18-028; O bag spring 2018;113; sacca interna bauletto O city;OBAGS210;TES18;028;ecru;ecru
CodeBarre;OBAGS210-TES18-028; O bag summer 2018;102; sacca interna bauletto O city;OBAGS210;TES18;028;ecru;ecru
CodeBarre;OBAGS210-TES18-076; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;076;rosso;red
CodeBarre;OBAGS210-TES18-347; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;347;cedro;cedro
CodeBarre;OBAGS210-TES18-422; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;422;sangria;sangria
CodeBarre;OBAGS438-TES01-008; O bag 4 SEASONS | ss '18;48; pouch zip O bag sand;OBAGS438;TES01;008;bianco;white
CodeBarre;OBAGS438-TES01-008; O bag summer '19;101; sacca interna zip o bag sand;OBAGS438;TES01;008;bianco;white
CodeBarre;OBAGS438-TES01-054; O bag 4 SEASONS | ss '18;48; pouch zip O bag sand;OBAGS438;TES01;054;naturale;natural
CodeBarre;OBAGS438-TES01-054; O bag summer '19;101; sacca interna zip o bag sand;OBAGS438;TES01;054;naturale;natural
CodeBarre;OBAGS438-TES01-055; O bag 4 SEASONS | ss '18;48; pouch zip O bag sand;OBAGS438;TES01;055;nero;black
CodeBarre;OBAGS438-TES01-055; O bag summer '19;101; sacca interna zip o bag sand;OBAGS438;TES01;055;nero;black
CodeBarre;OBAGS438-TESAI-486; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAI;486;pink;pink
CodeBarre;OBAGS438-TESAI-587; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAI;587;celery green;celery green
CodeBarre;OBAGS438-TESAK-088; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;088;turchese;turquoise
CodeBarre;OBAGS438-TESAK-119; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;119;fragola;strawberry
CodeBarre;OBAGS438-TESAK-588; O bag summer '19;103; sacca interna pouch con zip;OBAGS438;TESAK;588;orchidea;orchid
CodeBarre;OBAGS438-TESAK-589; O bag summer '19;103; sacca interna pouch con zip;OBAGS438;TESAK;589;lily grey;lily grey
CodeBarre;OBAGS438-TESAN-486; O bag summer '19;101; sacca interna pouch con zip;OBAGS438;TESAN;486;pink;pink
CodeBarre;OBAGS438-TESP6-422; O bag 4 SEASONS | ss '18;48; pouch zip O bag sand;OBAGS438;TESP6;422;sangria;sangria
CodeBarre;OBAGS438-TESP7-125; O bag 4 SEASONS | ss '18;49; pouch zip O bag sand;OBAGS438;TESP7;125;multicolor;multicolor
CodeBarre;OBAGS438-TESP8-055; O bag 4 SEASONS | ss '18;49; pouch zip O bag sand;OBAGS438;TESP8;055;nero;black
CodeBarre;OBAGS438-TESQ1-486; O bag 4 SEASONS | ss '18;50; pouch zip O bag sand;OBAGS438;TESQ1;486;pink;pink
CodeBarre;OBAGS438-TESQ7-125; O bag 4 SEASONS | ss '18;50; pouch zip O bag sand;OBAGS438;TESQ7;125;multicolor;multicolor
8050846062092;OBAGS501-TESX2-371; O bag spring 19;53; sacca interna over O bag;OBAGS501;TESX2;371;latte;milk
8050846062085;OBAGS501-TESX6-125; O bag spring 19;53; sacca interna over O bag;OBAGS501;TESX6;125;multicolor;multicolor
8050846062115;OBAGS502-TESX2-371; O bag spring 19;59; sacca interna over O bag;OBAGS502;TESX2;371;latte;milk
8050846062108;OBAGS502-TESX6-125; O bag spring 19;59; sacca interna over O bag;OBAGS502;TESX6;125;multicolor;multicolor
CodeBarre;OBAGS533-TESBF-076; O bag fall 19;97; sacca interna over O bag;OBAGS533;TESBF;076;rosso;red
CodeBarre;OBAGS533-TESBF-137; O bag fall 19;97; sacca interna over O bag;OBAGS533;TESBF;137;bluette;bluette
CodeBarre;OBAGS533-TESBF-144; O bag fall 19;97; sacca interna over O bag;OBAGS533;TESBF;144;ginestra;broom
CodeBarre;OBAGS533-TESX6-125; O bag spring 19;68; sacca interna over O bag;OBAGS533;TESX6;125;multicolor;multicolor
CodeBarre;OBAGS601-TESAI-486; O bag summer '19;82; sacca interna switch o bag;OBAGS601;TESAI;486;pink;pink
CodeBarre;OBAGS601-TESAI-587; O bag summer '19;82; sacca interna switch o bag;OBAGS601;TESAI;587;celery green;celery green
CodeBarre;OBAGS601-TESAK-088; O bag summer '19;79; sacca interna switch o bag;OBAGS601;TESAK;088;turchese;turquoise
CodeBarre;OBAGS601-TESAK-119; O bag summer '19;79; sacca interna switch o bag;OBAGS601;TESAK;119;fragola;strawberry
